LoanID,Servicing Fee Percentage,Servicing Fee Flat Dollar,Servicing Advance Methodology,MERS Originator Number,Originator Name,Loan Group,Loan Number,Alt ID,Dummy ID,Amortization Type,Lien Position,Heloc Indicator,Loan Purpose,Cash Out Amount,Total Origination and Discount Points in Dollars,High Cost Indicator,Relocation Loan Indicator,Broker Indicator,Channel,Escrow Indicator,Senior Loan Amounts,Loan Type of Most Senior Lien,Junior Mortgage Balance,Origination Date of Most Senior Loan,Origination Date,Original Loan Amount,Original Interest Rate,Original Amortization Term,Original Term to Maturity,First Payment Date of Loan,Interest Type Indicator,Original Interest Only Term,Buy Down Period,HELOC Draw Period,Current Loan Amount,Current Interest Rate,Current Payment Amount Due,Interest Paid Through Date,Current Payment Status,Index Type,ARM Look Back Days,Gross Margin,ARM Round Flag,ARM Rounding Factor,Initial Fixed Rate Period,Initial Interest Rate Cap Change Up,Initial Interest Rate Cap Change Down,Subsequent Interest Rate Reset Period,Subsequent Interest Rate Change Up,Subsequent Interest Rate Change Down,Lifetime Maximum Rate Ceiling,Lifetime Minimum Rate Floor,Prepayment Penalty Calculation,Prepayment Penalty Type,Prepayment Penalty Total Term,Prepayment Penalty Hard Term,Primary Borrower ID,Number of Mortgaged Properties,Total Number of Borrowers,Self Employment Flag,Current Other Monthly Payment,Length Of Employment Borrower,Length of Employment Co-Borrower,Years in Home,FICO Model Used,Most Recent FICO Date,Primary Borrower Original FICO Equifax,Primary Borrower Original FICO Experian,Primary Borrower Original FICO Transunion,Co-Borrower Original FICO Equifax,Co-Borrower Original FICO Experian,Co-Borrower Original FICO Transunion,Original Primary Borrower FICO,Original Co-Borrower FICO,Original Third Borrower FICO,Updated FICO Date,Updated Primary Borrower FICO,Updated Co-Borrower FICO,Credit Report Longest Trade Line,Credit Report Maximum Trade Line,Credit Report Number of Trade Lines,Credit Line Usage Ratio,Most Recent 24 Month Pay History,Months Bankruptcy,Months Foreclosure,Months Short Sale,Months DIL,Primary Borrower Wage Income,Co-Borrower Wage Income,Primary Borrower Other Income,Co-Borrower Other Income,Co-Mortgagor Income,All Borrower Wage Income,All Borrower Total Income,4506T Indicator,Borrower Income Verification Level,Co-Borrower Income Verification Level,Borrower Employment Verification Level,Co-Borrower Employment Verification Level,Borrower Asset Verification Level,Co-Borrower Asset Verification Level, Liquid Cash Reserves , Monthly Debt All Borrowers ,Originator DTI,Fully Indexed Rate,Qualification Method,Percentage of Down Payment From Borrower Own Funds,City,State,Postal Code,Property Type,Occupancy,Sales Price,Original Appraised Property Value,Original Property Valuation Type,Original Property Valuation Date,Original Automated Valuation Model AVM Model Name,Original AVM Confidence Score,Most Recent Property Value,Most Recent Property Valuation Type,Most Recent Property Valuation Date,Most Recent AVM Model Name,Most Recent AVM Confidence Score, Value Used for LTV ,Original CLTV,Original LTV,Original Pledged Assets,UW Exception,Qualifying Rate,Application Date,Date of Bankruptcy,BK Chapter,Date of Foreclosure,Date of Short Sale,Date of DIL,Date of Credit Event,TRID,ATR Loan Type,Non-QM Reason,Loan Category,Loan Type,Loan Program,Doc Type,Bank Statement/1099 Flag,Business/Personal Bank Statement,Bank Statement/1099 Months,Months of Income Verification,First Time Homebuyer?,Borrower Retired Flag,Co-Borrower Retired Flag,Borrower US Citizen,Co-Borrower US Citizen,Borrower Perm Resident Alien,Co-Borrower Perm Resident Alien,Foreign National Flag,Borrower Vesting Org Type,Lease In Place Flag,Actual In Place Rent,Third Party Market Rent,Third Party Rent Source ,Rental Income Used for DSCR,Rental Income Source Used for DSCR,PITIA,Debt Service Ratio,Servicing Administrator,Servicing Released/Retained,Modification (Y/N),Date of Modification,Number_of_Mods,Modification_Type,Rem_Term_Post_Mod,Mat_Date_Post_Mod,P_I_Pmt_Post_Mod,P_I_Pmt_Pre_Mod,Rate_Post_Mod,Rate_Pre_Mod_,Deferral (Y/N),Date of Deferral,Deferred Balances,Months of Payment Deferred,Forbearance Granted Flag,Effective Date of Forbearance,Forbearance End Date,Forbearance Extension/Expiration
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145140,,212575542,1,1,,6,0,"4,781",,,1,2,4,,,,,9/2/2020,"382,500.00",7.250,360,360,11/1/2020,2,0,,,"381,295.61",7.250,"2,609.32",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,482.09,13.50,,,1,8/10/2020,707,713,703,,,,707,,,2/5/2021,707,,,,,,000,106,,,,"7,824",0,0,0,,"7,824","7,824",0,3,,3,,4,,"28,853","3,091",39.512,,1,,Aurora,CO,80012,7,1,"450,000","450,000",3,7/31/2020,,,,,,,,"450,000",85.000,85.000,,,7.250,7/15/2020,4/1/2012,7,,,,4/1/2012,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,Y,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145164,,212168029,1,1,,7,0,"11,334",,,1,2,4,,,,,8/10/2020,"755,625.00",5.750,360,360,10/1/2020,2,0,,,"751,642.42",5.750,"4,409.62",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,2,1,"2,623.15",9.00,9.00,,1,7/17/2020,705,696,699,804,793,812,699,804,,2/5/2021,696,,,,,,0000,,,,,0,0,"50,108","12,527",,0,"62,635",0,3,3,3,3,4,4,"425,554","14,671",23.423,,1,,Marco Island,FL,34145,7,2,"1,162,500","1,165,000",3,7/24/2020,,,,,,,,"1,162,500",65.000,65.000,,,5.750,7/15/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145183,,212781927,1,1,,6,0,"6,973",,,1,2,4,,,,,9/18/2020,"536,350.00",5.875,360,360,11/1/2020,2,0,,,"534,146.56",5.875,"3,172.71",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,"1,100.51",1.42,,,1,8/7/2020,795,775,770,,,,775,,,2/5/2021,746,,,,,,000,,,,,"40,461",0,0,0,,"40,461","40,461",0,3,,3,,4,,"51,446","11,026",27.251,,1,,Jacksonville,FL,32224,7,1,"631,000","635,000",3,8/7/2020,,,,,,,,"631,000",85.000,85.000,,,5.875,7/15/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,Y,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.500,,1,1013016,Angel Oak Mortgage Solutions,1,802007145190,,212153106,1,1,,9,0,"5,400",,,1,2,4,,,,,8/12/2020,"270,000.00",6.125,360,360,10/1/2020,2,0,,,"267,116.27",6.125,"1,640.55",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,99,226.76,0.00,,21.00,1,7/23/2020,768,773,747,,,,768,,,2/5/2021,772,,,,,,0000,,,,,0,0,0,0,,0,0,0,,,,,4,,"17,845",959,,,1,,Mt Pleasant,SC,29464,1,3,0,"450,000",3,7/22/2020,,,,,,,,"450,000",60.000,60.000,,,6.125,7/14/2020,, ,,,,,n.a.,Exempt,,,Investor Cash Flow,Investor Cash Flow,Investor Cash Flow,N,,,,,,,Y,,N,,N, ,N,,"2,500",Appraisal,"2,500",Third Party Rental Source,"1,867.31",1.339,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145214,,212267072,1,1,,7,0,"5,829",,,1,2,4,,,,,8/27/2020,"431,800.00",6.875,360,360,10/1/2020,2,0,,,"429,965.27",6.875,"2,836.62",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,829.36,7.00,,,1,7/22/2020,689,742,710,,,,710,,,2/5/2021,666,,,,,,0000,,,,,0,0,"43,064",0,,0,"43,064",0,3,,3,,4,,"46,610","6,375",14.803,,1,,Bradenton,FL,34209,7,1,"518,000","508,000",3,7/25/2020,,,,,,,,"508,000",85.000,85.000,,,6.875,7/16/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145228,,212243695,1,1,,6,0,"10,213",,,1,2,4,,,,,8/12/2020,"680,850.00",6.375,360,360,10/1/2020,2,0,,,"677,663.31",6.375,"4,247.62",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,945.05,13.50,,,1,7/24/2020,698,725,730,,,,725,,,2/5/2021,675,,,,,,0000,,,,,"16,723",0,0,0,,"16,723","16,723",0,3,,3,,4,,"104,742","7,176",42.912,,1,,San Diego,CA,92124,1,1,"801,000","805,000",3,7/11/2020,,,,,,,,"801,000",85.000,85.000,,,6.375,7/16/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Personal Bank Statements,Personal Bank Statements (24 Months),Y,Personal,24,24,Y,,,Y,,N,,N,An Inter Vivos Trust,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145285,,212575537,1,1,,3,"78,801","11,795",,,1,2,4,,,,,9/2/2020,"674,000.00",6.375,360,360,11/1/2020,2,0,,,"671,483.01",6.375,"4,204.88",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,"1,845.15",6.67,,6.00,1,7/24/2020,765,781,762,,,,765,,,2/5/2021,789,,,,,,000,,,,,0,0,"25,530",0,,0,"25,530",0,3,,3,,4,,"327,073","10,287",40.294,,1,,Miami Shores,FL,33161,1,1,0,"963,000",3,7/24/2020,,,,,,,,"963,000",69.990,69.990,,,6.375,7/17/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145287,,2021010027,1,1,,3,"284,597","3,938",,,1,2,4,,,,,10/9/2020,"315,000.00",5.750,360,360,12/1/2020,2,0,,,"314,008.65",5.750,"1,838.25",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,"1,369.26",4.83,,2.00,1,7/28/2020,752,745,756,,,,752,,,2/5/2021,744,,,,,,00,,,,,"24,704",0,0,0,,"24,704","24,704",0,3,,3,,4,,"285,733","7,764",31.426,,1,,Miami,FL,33181,1,1,0,"570,000",3,7/30/2020,,,,,,,,"570,000",55.263,55.263,,,5.750,7/17/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145317,,212575514,1,1,,7,0,"13,280",,,1,2,4,,,,,9/11/2020,"1,328,000.00",6.375,360,360,11/1/2020,2,0,,,"1,323,040.70",6.375,"8,284.99",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,2,1,1,"3,043.79",5.50,,,1,7/27/2020,708,725,708,,,,708,,,,,,,,,,000,,,,,0,0,"48,518",0,,0,"48,518",0,3,,3,,4,,"304,370","20,262",41.761,,1,,Delray Beach,FL,33446,7,1,"1,660,000","1,700,000",3,7/29/2020,,,,,,,,"1,660,000",80.000,80.000,,,6.375,7/20/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145358,,212251262,1,1,,6,0,"15,810",,,1,2,4,,,,,8/24/2020,"1,581,000.00",5.990,360,360,10/1/2020,2,0,,,"1,571,047.33",5.990,"9,468.73",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,1,"2,165.17",10.92,0.00,,1,7/23/2020,731,809,741,726,807,743,741,743,,2/5/2021,766,,,,,,0000,,,,,"31,363",0,"10,724",0,,"31,363","42,087",1,4,1,3,1,4,4,"328,750","14,531",34.526,,1,,Half Moon Bay,CA,94019,7,1,"1,860,000","1,860,000",3,7/31/2020,,,,,,,,"1,860,000",85.000,85.000,,,5.990,7/20/2020,, ,,,,,Y,Non-QM,,,Platinum,Platinum,Full Documentation (24 Months),N,,,,Y,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145403,,2021010028,1,1,,7,0,"10,675",,,1,2,4,,,,,10/7/2020,"533,750.00",5.375,360,360,12/1/2020,2,0,,,"531,947.68",5.375,"2,988.85",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,"1,322.64",10.50,,,1,8/12/2020,780,781,804,,,,781,,,2/5/2021,773,,,,,,00,,,,,0,0,"13,600",0,,0,"13,600",0,3,,3,,4,,"118,586","5,578",41.018,,1,,Upper Saddle River,NJ,07458,1,1,"762,500","790,000",3,8/3/2020,,,,,,,,"762,500",70.000,70.000,,,5.375,7/21/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145420,,212503390,1,1,,9,0,"12,220",,,1,2,4,,,,,9/3/2020,"1,112,000.00",5.250,360,360,11/1/2020,2,0,,,"1,106,864.38",5.250,"6,140.51",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,2,0,"1,506.87",13.00,0.00,4.00,1,7/26/2020,679,738,723,742,737,737,723,737,,2/5/2021,720,,,,,,000,,,,,"20,000",0,0,0,,"20,000","20,000",1,5,1,3,1,4,4,"56,002","9,840",49.202,,1,,Danville,CA,94506,7,1,0,"1,475,000",3,8/7/2020,,,,,,,,"1,475,000",75.390,75.390,,,5.250,7/22/2020,, ,,,,,Y,Non-QM,,,Platinum,Platinum,Full Documentation (24 Months),N,,,,,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.500,,1,1013016,Angel Oak Mortgage Solutions,1,802007145428,,212913126,1,1,,7,0,"3,920",,,1,2,4,,,,,9/24/2020,"196,000.00",6.375,360,360,11/1/2020,2,0,,,"195,268.04",6.375,"1,222.79",1/1/2021,Current,,,,,,,,,,,,,,,1,36,36,003,6,2,99,419.19,0.00,,,1,7/22/2020,727,764,741,754,774,749,741,754,,,,,,,,,000,,,,,0,0,0,0,,0,0,0,,,,,4,4,"117,432","8,750",,,1,,Ocala,FL,34480,15,3,"280,000","280,000",3,8/14/2020,,,,,,,,"280,000",70.000,70.000,,,6.375,7/21/2020,, ,,,,,n.a.,Exempt,,,Investor Cash Flow,Investor Cash Flow,Investor Cash Flow,N,,,,N,,,Y,Y,N,N,N, ,N,,"2,950",Appraisal,"2,950",Third Party Rental Source,"1,641.98",1.797,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145439,,212243693,1,1,,6,0,0,,,1,2,4,,,,,8/12/2020,"828,750.00",6.625,360,360,10/1/2020,2,0,,,"825,053.45",6.625,"5,306.58",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,745.54,29.00,,,1,7/28/2020,767,741,760,,,,760,,,2/5/2021,746,,,,,,0000,,,,,0,0,"34,325",0,,0,"34,325",0,3,,3,,4,,"114,264","7,755",22.593,,1,,Santa Barbara,CA,93110,1,1,"976,000","975,000",3,7/13/2020,,,,,,,,"975,000",85.000,85.000,,,6.625,7/22/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,Y,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.500,,1,1013016,Angel Oak Mortgage Solutions,1,802007145476,,212913128,1,1,,7,0,"2,100",,,1,2,4,,,,,9/25/2020,"210,000.00",6.625,360,360,11/1/2020,2,0,,,"209,252.73",6.625,"1,344.65",1/1/2021,Current,,,,,,,,,,,,,,,1,36,36,,3,1,99,529.50,0.00,,,1,8/4/2020,755,777,752,,,,755,,,,,,,,,,000,,,,,0,0,0,0,,0,0,0,,,,,4,,"44,398","6,995",,,1,,Lubbock,TX,79407,13,3,"300,000","300,000",3,9/1/2020,,,,,,,,"300,000",70.000,70.000,,,6.625,7/23/2020,, ,,,,,n.a.,Exempt,,,Investor Cash Flow,Investor Cash Flow,Investor Cash Flow,N,,,,N,,,Y,,N,,N,A Limited Liability Company,N,,"2,700",Appraisal,"2,700",Third Party Rental Source,"1,874.15",1.441,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145515,,2021010029,1,1,,7,0,"18,806",,,1,2,4,,,,,10/27/2020,"752,250.00",5.999,360,360,12/1/2020,2,0,,,"744,238.21",5.999,"4,509.64",3/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,"1,208.75",18.08,,,1,8/3/2020,774,750,762,,,,762,,,2/5/2021,715,,,,,,00,,,,,0,0,"26,360",0,,0,"26,360",0,3,,3,,4,,"37,597","9,211",34.945,,1,,Spring Branch,TX,78070,7,1,"885,000","892,000",3,9/21/2020,,,,,,,,"885,000",85.000,85.000,,,5.999,7/23/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145523,,212346999,1,1,,7,0,"13,740",,,1,2,4,,,,,8/31/2020,"1,832,000.00",5.625,360,360,10/1/2020,2,0,,,"1,822,115.12",5.625,"10,546.03",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,6,2,1,"2,512.69",8.50,0.00,,1,7/29/2020,747,729,751,784,787,769,747,784,,2/5/2021,730,,,,,,0000,,,,,0,0,"36,156",0,,0,"36,156",1,5,4,3,1,4,4,"707,691","17,230",47.653,,1,,Yorba Linda,CA,92886,7,1,"2,290,000","2,290,000",3,6/29/2020,,,,,,,,"2,290,000",80.000,80.000,,,5.625,7/23/2020,, ,,,,,Y,Non-QM,,,Platinum,Platinum,Full Documentation (24 Months),N,,,,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145528,,212347040,1,1,,7,0,0,,,1,2,4,,,,,9/3/2020,"330,508.00",6.000,360,360,11/1/2020,2,0,,,"329,182.01",6.000,"1,981.56",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,2,1,547.07,7.00,7.00,,1,8/4/2020,781,790,806,797,784,794,790,794,,2/5/2021,761,,,,,,000,,,,,0,0,"4,523","4,523",,0,"9,046",0,3,3,3,3,4,4,"89,595","2,617",28.926,,1,,Clovis,CA,93619,1,1,"472,154","485,000",3,8/21/2020,,,,,,,,"472,154",70.000,70.000,,,6.000,7/24/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.500,,1,1013016,Angel Oak Mortgage Solutions,1,802007145540,,2021010030,1,1,,3,"200,220","3,763",,,1,2,4,,,,,11/2/2020,"215,000.00",4.875,360,360,1/1/2021,2,0,,,"214,470.20",4.875,"1,137.80",1/1/2021,Current,,,,,,,,,,,,,,,1,36,36,,1,2,99,846.74,0.00,,30.00,1,9/11/2020,745,758,715,746,768,715,745,746,,2/5/2021,806,,,,,,0,,,,,0,0,0,0,,0,0,0,1,1,1,1,1,1,"200,220","6,500",,,1,,Riverside,CT,06878,1,3,0,"1,375,000",3,9/14/2020,,,,,,,,"1,375,000",15.636,15.636,,,4.875,7/24/2020,, ,,,,,n.a.,Exempt,,,Investor Cash Flow,Investor Cash Flow,Investor Cash Flow,N,,,,,,,Y,Y,N,N,N, ,N,,"6,500",Appraisal,"6,500",Third Party Rental Source,"1,984.54",3.275,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145550,,2021010031,1,1,,7,0,"15,194",,,1,2,4,,,,,10/13/2020,"607,750.00",6.375,360,360,12/1/2020,2,0,,,"606,052.32",6.375,"3,791.57",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,814.21,9.50,,,1,8/31/2020,728,756,711,,,,728,,,2/5/2021,732,,,,,,00,,,,,"122,740",0,0,0,,"122,740","122,740",0,3,,3,,4,,"84,290","6,704",5.462,,1,,Grants Pass,OR,97526,1,1,"715,000","730,000",3,9/8/2020,,,,,,,,"715,000",85.000,85.000,,,6.375,7/24/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145585,,212346992,1,1,,6,0,210,,,1,2,4,,,,,9/4/2020,"210,000.00",5.875,360,360,11/1/2020,2,0,,,"208,355.90",5.875,"1,242.23",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,529.02,5.50,,,1,8/6/2020,670,695,687,,,,687,,,,,,,,,,000,,,,,0,0,"22,624",0,,0,"22,624",0,3,,3,,4,,"18,395","1,812",8.010,,1,,Stockbridge,GA,30281,7,1,"350,000","350,000",3,8/19/2020,,,,,,,,"350,000",60.000,60.000,,,5.875,7/25/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,Y,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145616,,212194793,1,1,,6,0,"5,950",,,1,2,4,,,,,8/20/2020,"297,500.00",6.375,360,360,10/1/2020,2,0,,,"296,107.57",6.375,"1,856.01",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,1,430.75,7.42,0.00,,1,7/30/2020,735,715,761,724,768,723,735,724,,2/5/2021,685,,,,,,0000,,,,,0,0,"26,531",0,,0,"26,531",0,3,1,3,1,4,4,"37,109","6,422",24.205,,1,,Modesto,CA,95355,1,1,"350,000","350,000",3,8/3/2020,,,,,,,,"350,000",85.000,85.000,,,6.375,7/27/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,Y,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145634,,212245086,1,1,,7,0,"12,555",,,1,2,4,,,,,8/24/2020,"837,000.00",6.375,360,360,10/1/2020,2,0,,,"833,082.45",6.375,"5,221.79",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,2,0,"1,357.78",7.42,18.00,,1,7/30/2020,759,757,746,746,747,743,757,746,,2/5/2021,766,,,,,,0000,,,,,"10,000","7,716","2,708","1,618",,"17,716","22,042",1,5,5,3,3,4,4,"153,564","9,104",41.300,,1,,Lake Mary,FL,32746,7,1,"930,000","940,000",3,8/11/2020,,,,,,,,"930,000",90.000,90.000,,,6.375,7/27/2020,, ,,,,,Y,Non-QM,,,Platinum,Platinum,Full Documentation (24 Months),N,,,,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145640,,212503393,1,1,,6,0,"15,281",,,1,2,4,,,,,9/2/2020,"611,250.00",6.375,360,360,11/1/2020,2,0,,,"608,967.35",6.375,"3,813.40",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,"1,625.46",3.58,,,1,8/6/2020,669,687,707,,,,687,,,2/5/2021,664,,,,,,000,106,,,,0,0,"20,577",0,,0,"20,577",0,3,,3,,4,,"82,242","6,442",31.306,,1,,New Milford,NJ,07646,1,1,"815,000","815,000",3,8/6/2020,,,,,,,,"815,000",75.000,75.000,,,6.375,7/28/2020,4/1/2012,7,,,,4/1/2012,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,Y,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145646,,212267080,1,1,,7,0,"19,250",,,1,2,4,,,,,8/27/2020,"700,000.00",5.875,360,360,10/1/2020,2,0,,,"686,743.41",5.875,"4,140.76",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,1,"1,181.29",12.00,0.00,,1,8/4/2020,755,742,771,777,761,753,755,761,,2/5/2021,745,,,,,,0000,,,,,0,0,"15,543",0,"2,071",0,"17,614",0,3,3,3,3,4,4,"46,453","8,285",47.037,,1,,Orlando,FL,32836,7,1,"875,000","875,000",3,8/3/2020,,,,,,,,"875,000",80.000,80.000,,,5.875,7/28/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802007145662,,212575513,1,1,,7,0,"4,888",,,1,2,4,,,,,8/28/2020,"977,500.00",6.750,360,360,10/1/2020,2,0,,,"973,244.33",6.750,"6,340.05",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,"1,418.25",8.42,,,1,8/7/2020,766,739,740,,,,740,,,,,,,,,,0000,,,,,0,0,"28,752",0,,0,"28,752",0,3,,3,,4,,"119,113","11,267",39.188,,1,,Camarillo,CA,93010,7,1,"1,150,000","1,150,000",3,7/9/2020,,,,,,,,"1,150,000",85.000,85.000,,,6.750,7/28/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
